192.168.128.1 - - [19/May/2024:09:30:32 +0000] "POST /auth/signin.php HTTP/1.1" 200 5 "-" "PostmanRuntime/7.32.1"
192.168.192.1 - - [19/May/2024:10:39:38 +0000] "GET /dashboard/index.php?page=dashboard HTTP/1.1" 200 16919 "http://localhost:8080/dashboard/index.php?page=customer" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:38 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:40 +0000] "GET /auth/dashboard.php?action=result_dashboard&curMonth=&_=1716115178626 HTTP/1.1" 200 11855123 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:40 +0000] "GET /auth/dashboard.php?action=sortdata_dashboard&_=1716115178627 HTTP/1.1" 200 15307 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:40 +0000] "GET /auth/dashboard.php?action=statistik_dashboard&curMonth=&_=1716115178628 HTTP/1.1" 200 109 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:53 +0000] "GET /dashboard/index.php?page=dashboard HTTP/1.1" 200 16919 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:53 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:53 +0000] "GET /auth/dashboard.php?action=sortdata_dashboard&_=1716115193548 HTTP/1.1" 200 15313 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:53 +0000] "GET /auth/dashboard.php?action=result_dashboard&curMonth=2024/02&_=1716115193547 HTTP/1.1" 200 258964 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:39:53 +0000] "GET /auth/dashboard.php?action=statistik_dashboard&curMonth=2024/02&_=1716115193549 HTTP/1.1" 200 107 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /dashboard/index.php?page=preorder HTTP/1.1" 200 30858 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /plugins/jQueryUI/jquery-ui.css HTTP/1.1" 200 37282 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /plugins/DataTables/preorder.js HTTP/1.1" 200 55388 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /plugins/jQueryUI/jquery-ui.js HTTP/1.1" 200 520714 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /auth/preorder.php?action=sortdata_preorder&_=1716115201210 HTTP/1.1" 200 30503 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /auth/preorder.php?action=detail&_=1716115201211 HTTP/1.1" 200 194 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /auth/json.php?req=company&_=1716115201212 HTTP/1.1" 200 282 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /auth/preorder.php?action=result_preorder&curMonth=2024/02&_=1716115201213 HTTP/1.1" 200 63 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:01 +0000] "GET /auth/preorder.php?action=resultAll_preorder&curMonth=2024/02&_=1716115201214 HTTP/1.1" 200 63 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:08 +0000] "GET /dashboard/index.php?page=preorder HTTP/1.1" 200 30857 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:08 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:08 +0000] "GET /auth/json.php?req=company&_=1716115208206 HTTP/1.1" 200 282 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:08 +0000] "GET /auth/preorder.php?action=sortdata_preorder&_=1716115208204 HTTP/1.1" 200 30503 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:08 +0000] "GET /auth/preorder.php?action=detail&_=1716115208205 HTTP/1.1" 200 194 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:08 +0000] "GET /auth/preorder.php?action=result_preorder&curMonth=2024/03&_=1716115208207 HTTP/1.1" 200 63 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:08 +0000] "GET /auth/preorder.php?action=resultAll_preorder&curMonth=2024/03&_=1716115208208 HTTP/1.1" 200 63 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:12 +0000] "GET /dashboard/index.php?page=purchase HTTP/1.1" 200 27389 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:12 +0000] "GET /plugins/DataTables/purchase.js HTTP/1.1" 200 54152 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:12 +0000] "GET /plugins/jQuery.print/jQuery.print.js HTTP/1.1" 200 9723 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:12 +0000] "GET /auth/purchase.php?action=sortdata_purchase&_=1716115212866 HTTP/1.1" 200 20263 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:12 +0000] "GET /auth/purchase.php?action=po_type&_=1716115212868 HTTP/1.1" 200 3751 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:13 +0000] "GET /auth/purchase.php?action=result_purchase&curMonth=2024/05&_=1716115212869 HTTP/1.1" 200 3556 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:13 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:13 +0000] "GET /auth/json.php?req=company&_=1716115212867 HTTP/1.1" 200 282 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:13 +0000] "GET /auth/purchase.php?action=resultAll_purchase&curMonth=2024/05&_=1716115212870 HTTP/1.1" 200 3556 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:23 +0000] "GET /lib/css/bootstrap/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:43 +0000] "GET /dashboard/index.php?page=purchase HTTP/1.1" 200 27389 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:44 +0000] "GET /lib/css/bootstrap/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:44 +0000] "GET /auth/purchase.php?action=po_type&_=1716115243956 HTTP/1.1" 200 3751 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:44 +0000] "GET /auth/purchase.php?action=sortdata_purchase&_=1716115243954 HTTP/1.1" 200 20263 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:44 +0000] "GET /auth/purchase.php?action=result_purchase&curMonth=2024/05&_=1716115243957 HTTP/1.1" 200 3556 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:44 +0000] "GET /auth/purchase.php?action=resultAll_purchase&curMonth=2024/05&_=1716115243958 HTTP/1.1" 200 3556 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:44 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:40:44 +0000] "GET /auth/json.php?req=company&_=1716115243955 HTTP/1.1" 200 282 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:08 +0000] "GET /dashboard/index.php?page=dashboard HTTP/1.1" 200 16919 "http://localhost:8080/dashboard/index.php?page=purchase" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:08 +0000] "GET /lib/css/bootstrap/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:09 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:09 +0000] "GET /auth/dashboard.php?action=result_dashboard&curMonth=2024/05&_=1716115268905 HTTP/1.1" 200 67 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:09 +0000] "GET /auth/dashboard.php?action=sortdata_dashboard&_=1716115268906 HTTP/1.1" 200 15299 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:09 +0000] "GET /auth/dashboard.php?action=statistik_dashboard&curMonth=2024/05&_=1716115268907 HTTP/1.1" 200 105 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:09 +0000] "GET /dashboard/index.php?page=company HTTP/1.1" 200 15788 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:09 +0000] "GET /lib/css/bootstrap/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:10 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=company" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:10 +0000] "GET /auth/company.php?action=result_company&_=1716115269841 HTTP/1.1" 200 1850 "http://localhost:8080/dashboard/index.php?page=company" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:10 +0000] "GET /assets/uploads/img/1552046389.jpg HTTP/1.1" 404 555 "http://localhost:8080/dashboard/index.php?page=company" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:10 +0000] "GET /assets/uploads/img/1552046375.png HTTP/1.1" 404 555 "http://localhost:8080/dashboard/index.php?page=company" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:10 +0000] "GET /dashboard/index.php?page=dashboard HTTP/1.1" 200 16919 "http://localhost:8080/dashboard/index.php?page=company" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:11 +0000] "GET /lib/css/bootstrap/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:11 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:11 +0000] "GET /auth/dashboard.php?action=statistik_dashboard&curMonth=2024/05&_=1716115270948 HTTP/1.1" 200 105 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:11 +0000] "GET /auth/dashboard.php?action=result_dashboard&curMonth=2024/05&_=1716115270946 HTTP/1.1" 200 67 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:11 +0000] "GET /auth/dashboard.php?action=sortdata_dashboard&_=1716115270947 HTTP/1.1" 200 15307 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:19 +0000] "GET /dashboard/index.php?page=workorder HTTP/1.1" 200 28390 "http://localhost:8080/dashboard/index.php?page=dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:19 +0000] "GET /plugins/DataTables/workorder.js HTTP/1.1" 200 16740 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:19 +0000] "GET /lib/css/bootstrap/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:19 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:19 +0000] "GET /auth/workorder.php?action=sortdata_workorder&_=1716115279648 HTTP/1.1" 200 30503 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:19 +0000] "GET /auth/workorder.php?action=result_workorder&curMonth=2024/05&_=1716115279649 HTTP/1.1" 200 67 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:26 +0000] "GET /dashboard/index.php?page=workorder HTTP/1.1" 200 28390 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:26 +0000] "GET /lib/css/bootstrap/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:26 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:26 +0000] "GET /auth/workorder.php?action=sortdata_workorder&_=1716115286172 HTTP/1.1" 200 30503 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:26 +0000] "GET /auth/workorder.php?action=result_workorder&curMonth=2024/02&_=1716115286173 HTTP/1.1" 200 242615 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:45 +0000] "GET /dashboard/index.php?page=preorder HTTP/1.1" 200 30857 "http://localhost:8080/dashboard/index.php?page=workorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:45 +0000] "POST /plugins/notif/core.php?action=check HTTP/1.1" 200 526 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:45 +0000] "GET /auth/preorder.php?action=sortdata_preorder&_=1716115305162 HTTP/1.1" 200 30503 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:45 +0000] "GET /auth/preorder.php?action=detail&_=1716115305163 HTTP/1.1" 200 194 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:45 +0000] "GET /auth/json.php?req=company&_=1716115305164 HTTP/1.1" 200 282 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:45 +0000] "GET /auth/preorder.php?action=result_preorder&curMonth=2024/05&_=1716115305165 HTTP/1.1" 200 63 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:45 +0000] "GET /auth/preorder.php?action=resultAll_preorder&curMonth=2024/05&_=1716115305166 HTTP/1.1" 200 63 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
192.168.192.1 - - [19/May/2024:10:41:50 +0000] "GET /dashboard/index.php?page=preorder HTTP/1.1" 200 30857 "http://localhost:8080/dashboard/index.php?page=preorder" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
